HS 2007 Product Code,HS 2007 Product Description,CPC Product Code,CPC Product Description
293712,Insulin & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293719,"Polypeptide hormones, protein hormones & glycoprotein hormones, their derivatives & structural analogues (excl. of 2937.11 & 2937.12)",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293721,"Cortisone, hydrocortisone, prednisone (dehydrocortisone) & prednisolone (dehydrohydrocortisone)",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293722,Halogenated derivatives of corticosteroidal hormones,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293723,Oestrogens & progestogens,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293729,"Steroidal hormones, their derivatives & structural analogues (excl. of 2937.21-2937.23)",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293731,Epinephrine,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293739,"Catecholamine hormones other than epinephrine, their derivatives & structural analogues",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293740,Amino-acid derivatives,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293750,"Prostaglandins, thromboxanes & leukotrienes, their derivatives & structural analogues",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293790,"Hormones, prostaglandins, thromboxanes & leukotrienes, natural/reproduced by synthesis(excl. of  2937.11-2937.50); derivatives & structural analogues thereof, including chain modified polypeptides, used primarily as hormones",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293810,"Rutoside (rutin) & its derivatives, natural/reproduced by synthesis",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293890,"Glycosides, other than rutoside (rutin) & its derivatives, natural/reproduced by synthesis, & their salts, ethers, esters & other derivatives",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293911,"Concentrates of poppy straw; buprenorphine (INN), codeine, dihydrocodeine (INN), ethylmorphine, etorphine (INN), heroin, hydrocodone (INN), hydromorphone (INN), morphine, nicomorphine (INN), oxycodone (INN), oxymorphone (INN), pholcodine (INN), thebacon",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293919,Alkaloids of opium (excl. of 2939.11) & their derivatives; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293920,Alkaloids of cinchona&their derivatives; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293930,Caffeine & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293941,Ephedrine & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293942,Pseudoephedrine (INN) & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293943,Cathine (INN) & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293949,"Ephedrines & their salts, other than ephedrine, pseudoephedrine (INN) & cathine (INN)",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293951,Fenetylline (INN) & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293959,"Theophylline & aminophylline (theophylline-ethylenedia-mine) & their derivatives (excl. of 2939.51); salts thereof , n.e.s.",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293961,Ergometrine (INN) & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293962,Ergotamine (INN) & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293963,Lysergic acid & its salts,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293969,Alkaloids of rye ergot & their derivatives (excl. of 2939.61-2939.63); salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293991,"Cocaine, ecgonine, levometamfetamine, metamfetamine (INN), metamfetamine racemate; salts, esters & other derivatives thereof",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
293999,"Vegetable alkaloids, natural/reproduced by synthesis, & their salts, ethers, esters & other derivatives (excl. of 2939.11-2939.91)",3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294000,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose&fructose; sugar ethers, sugar acetals&sugar esters,& their salts (excl. of 29.37/29.38/29.39)",3524,"Sugars, chemically pure, n.e.c.; sugar ethers and sugar esters and their salts n.e.c."
294110,Penicillins & their derivatives with a penicillanic acid structure; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294120,Streptomycins & their derivatives; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294130,Tetracyclines & their derivatives; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294140,Chloramphenicol & its derivatives; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294150,Erythromycin & its derivatives; salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294190,Antibiotics & their derivatives (excl. of 2941.10-2941.50); salts thereof,3525,"Provitamins, vitamins and hormones; glycosides and vegetable alkaloids"
294200,Organic comps. n.e.s. in Ch.29,3417,"Ethers, alcohol peroxides, ether peroxides, epoxides, acetals and hemiacetals, and their halogenated,"
300120,Extracts of glands/of other organs/of their secretions,3529,Other pharmaceutical products or articles for medical or surgical purposes
300190,"Glands&other organs for organo-therapeutic uses, dried, whether/not powdered; heparin&its salts; other human/animal substances prepared for therapeutic/prophylactic uses, n.e.s./incld.",3529,Other pharmaceutical products or articles for medical or surgical purposes
300210,"Antisera & other blood fractions & modified immunological products, whether/not obt. by means of biotechnological processes",3529,Other pharmaceutical products or articles for medical or surgical purposes
300220,Vaccines for human medicine,3529,Other pharmaceutical products or articles for medical or surgical purposes
300230,Vaccines for veterinary medicine,3529,Other pharmaceutical products or articles for medical or surgical purposes
300290,"Human blood; animal blood prepared for therapeutic/prophylactic/diagnostic uses; toxins, cultures of micro-organisms (excl. yeasts) & similar products",3529,Other pharmaceutical products or articles for medical or surgical purposes
300310,"Medicaments containing penicillins/derivatives thereof with a penicillanic acid structure/streptomycins/their derivatives, not put up in measured doses/forms/packagings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300320,"Medicaments consisting of 2/more constituents, containing other antibiotics (excl. of 3003.10), not put up in measured doses/forms/packagings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300331,"Medicaments containing insulin, not put up in measured doses/forms/packagings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300339,"Medicaments containing hormones/other products of 29.37 but not containing antibiotics (excl. meds. containing insulin), not put up in measured doses/forms/packagings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300340,"Medicaments containing alkaloids/derivatives thereof but not containing hormones/other products of 29.37/antibiotics, not put up in measured doses/forms/packagings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300390,"Medicaments (excluding goods of heading 30.02, 30.05/30.06/of 3003.10-3003.40) consisting of two/more constituents which have been mixed together for therapeutic/prophylactic uses, not put up in measured doses/in forms/packings for retail sale",3526,"Medicaments, for therapeutic or prophylactic uses"
300410,"Medicaments containing penicillins/derivatives thereof with a penicillanic acid structure/streptomycins/their derivatives, put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300420,"Medicaments containing other antibiotics (excl. of 3004.10), put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300431,"Medicaments containing insulin, put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300432,"Medicaments containing corticosteroid hormones, their derivatives & structural analogues, put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300439,"Medicaments containing hormones/other products of 29.37 but not containing antibiotics, put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300440,"Medicaments containing alkaloids/derivatives thereof but not containing hormones/other products of 29.37/antibiotics, put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300450,"Medicaments containing vitamins/other products of 29.36 (excl. of 3004.10-3004.40), put up in measured doses/forms/packings for RS",3526,"Medicaments, for therapeutic or prophylactic uses"
300490,"Medicaments (excluding goods of heading 30.02/30.05/30.06/3004.10-3004.50) consisting of mixed/unmixed products for therapeutic/prophylactic uses, put up in measured doses (including those in the form of transdermal administration systems)/in forms/packi",3526,"Medicaments, for therapeutic or prophylactic uses"
300510,Adhesive dressings & other articles having an adhesive layer,3529,Other pharmaceutical products or articles for medical or surgical purposes
300590,"Wadding, gauze, bandages & similar articles (eg. dressings, adhesive plasters, poultices), impregnated/coated with pharmaceutical substances/put up in forms/packings for retail sale for medical, surgical, dental/veterinary purposes(excl. of 3005.10)",3529,Other pharmaceutical products or articles for medical or surgical purposes
300610,"Sterile surgical catgut, similar sterile suture materials (including sterile absorbable surgical/dental yarns)&sterile tissue adhesives for surgical wound closure; sterile laminaria&sterile laminaria tents; sterile absorbable surgical/dental/veterinary p",3529,Other pharmaceutical products or articles for medical or surgical purposes
300620,Blood-grouping reagents,3529,Other pharmaceutical products or articles for medical or surgical purposes
300630,Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,3529,Other pharmaceutical products or articles for medical or surgical purposes
300640,Dental cements & other dental fillings; bone reconstruction cements,3529,Other pharmaceutical products or articles for medical or surgical purposes
300650,First-aid boxes & kits,3529,Other pharmaceutical products or articles for medical or surgical purposes
300660,Chemical contraceptive preparations based on hormones/other products of 29.37/spermicides,3529,Other pharmaceutical products or articles for medical or surgical purposes
300670,Gel preparations designed to be used in human/veterinary medicine as a lubricant for parts of the body for surgical operations/physical examinations/as a coupling agent between the body & medical instruments,3549,Other chemical products n.e.c.
300691,Appliances identifiable for ostomy use,3699,Articles of plastics n.e.c.
300692,Waste pharmaceuticals,3529,Other pharmaceutical products or articles for medical or surgical purposes
310100,"Animal/vegetable fertilisers, whether/not mixed together/chemically treated; fertilisers produced by the mixing/chemical treatment of animal/vegetable products",34616,Animal or vegetable fertilizers
310210,"Urea, whether/not in aqueous solution",34613,"Nitrogenous fertilizers, mineral or chemical"
310221,Ammonium sulphate,34613,"Nitrogenous fertilizers, mineral or chemical"
310229,Double salts & mixtures of ammonium sulphate & ammonium nitrate,34613,"Nitrogenous fertilizers, mineral or chemical"
310230,"Ammonium nitrate, whether/not in aqueous solution",34613,"Nitrogenous fertilizers, mineral or chemical"
310240,Mixtures of ammonium nitrate with calcium carbonate/other inorganic non-fertilising substance,34613,"Nitrogenous fertilizers, mineral or chemical"
310250,Sodium nitrate,34617,Sodium nitrate
310260,Double salts & mixtures of calcium nitrate & ammonium nitrate,34613,"Nitrogenous fertilizers, mineral or chemical"
310280,Mixtures of urea & ammonium nitrate in aqueous/ammoniacal solution,34613,"Nitrogenous fertilizers, mineral or chemical"
310290,"Mineral/chemical fertilisers, nitrogenous (excl. of 3102.10-3102.80), including mixtures not specified in the foregoing subheadings",34613,"Nitrogenous fertilizers, mineral or chemical"
